stock_id,date,next_close,next_return,target_up,predict_up,predict_proba_up,prediction_signal
3037,2026-07-09,,,,1,0.5612539813112629,預測上漲
2002,2026-07-09,,,,1,0.5605936379497921,預測上漲
3711,2026-07-09,,,,1,0.5418241243534347,預測上漲
2395,2026-07-09,,,,1,0.5307313715443405,預測上漲
2408,2026-07-09,,,,1,0.5307009277880369,預測上漲
2303,2026-07-09,,,,1,0.523750937394403,預測上漲
2610,2026-07-09,,,,1,0.5193773160645289,預測上漲
3008,2026-07-09,,,,1,0.5158626819472288,預測上漲
6208,2026-07-09,,,,1,0.5137633931546234,預測上漲
2317,2026-07-09,,,,1,0.513090607326673,預測上漲
6669,2026-07-09,,,,1,0.5116473336632008,預測上漲
2324,2026-07-09,,,,1,0.5075797030261894,預測上漲
2882,2026-07-09,,,,1,0.506188092967418,預測上漲
2382,2026-07-09,,,,1,0.5040844501829324,預測上漲
3231,2026-07-09,,,,1,0.5030975890525805,預測上漲
2886,2026-07-09,,,,1,0.5028004800321604,預測上漲
2609,2026-07-09,,,,1,0.501490847757932,預測上漲
50,2026-07-09,,,,1,0.5011888681196965,預測上漲
1303,2026-07-09,,,,1,0.5005688627952296,預測上漲
2618,2026-07-09,,,,0,0.49979818672291715,預測下跌或持平
2376,2026-07-09,,,,0,0.4986269113156844,預測下跌或持平
2412,2026-07-09,,,,0,0.49831617724866767,預測下跌或持平
878,2026-07-09,,,,0,0.4960611805991444,預測下跌或持平
2308,2026-07-09,,,,0,0.49548475223859734,預測下跌或持平
2884,2026-07-09,,,,0,0.4950731582152274,預測下跌或持平
2603,2026-07-09,,,,0,0.4948377859611002,預測下跌或持平
2891,2026-07-09,,,,0,0.4948332289558652,預測下跌或持平
56,2026-07-09,,,,0,0.494714107157814,預測下跌或持平
2353,2026-07-09,,,,0,0.49436216911588826,預測下跌或持平
919,2026-07-09,,,,0,0.4939709802644667,預測下跌或持平
1216,2026-07-09,,,,0,0.4907305492955825,預測下跌或持平
4938,2026-07-09,,,,0,0.49070027259679944,預測下跌或持平
3017,2026-07-09,,,,0,0.4905134005614562,預測下跌或持平
2330,2026-07-09,,,,0,0.4879492370610895,預測下跌或持平
1301,2026-07-09,,,,0,0.4798053811080704,預測下跌或持平
2881,2026-07-09,,,,0,0.4794423969989702,預測下跌或持平
1101,2026-07-09,,,,0,0.47922883092070606,預測下跌或持平
2615,2026-07-09,,,,0,0.4693796834513565,預測下跌或持平
2357,2026-07-09,,,,0,0.46761607352455903,預測下跌或持平
2454,2026-07-09,,,,0,0.4535803250706261,預測下跌或持平
